partner_country,period,net_weight,usd_value
Greece,201212,889976,584926
Greece,201301,1739586,1287582
Greece,201302,842034,740461
Greece,201303,1311394,856510
Greece,201304,579166,624045
Greece,201305,131351,137526
Greece,201306,2006830,1232641
Hungary,201001,21195,341
Hungary,201002,35,14178
Hungary,201003,27812,14164
Hungary,201004,63667,12609
Hungary,201005,33,14060
Hungary,201006,3172,16944
Hungary,201007,29392,173731
Hungary,201008,76,294947
Hungary,201009,21331,19138
Hungary,201010,11687,16040
Hungary,201011,20,83272
Hungary,201012,5,834
Hungary,201101,24190,11753
Hungary,201102,90,34148
Hungary,201103,1,1619
Hungary,201104,80,185529
Hungary,201105,70,666
Hungary,201107,63,9061
Hungary,201109,137,11092
Hungary,201110,48983,126896
Hungary,201111,6,31190
Hungary,201112,57,37631
Hungary,201202,25120,3872
Hungary,201203,1,1060
Hungary,201204,27499,16656
Hungary,201205,4,13494
Hungary,201206,6,11586
Hungary,201207,7080,585
Hungary,201208,10,3525
Hungary,201209,4,23134
Hungary,201210,3,1527
Hungary,201211,17,10157
Hungary,201212,249,29578
Hungary,201301,13,5176
Hungary,201302,2,6626
Hungary,201303,216,27501
Hungary,201304,45089,241631
Hungary,201305,89156,215236
Hungary,201306,89102,314131
Iceland,201010,82000,106962
Iceland,201011,32250,35241
Iceland,201012,7490,9840
Iceland,201112,178,7752
Iceland,201304,22200,41177
Iceland,201305,44348,82069
India,201001,1445280,3167469
India,201002,1377738,1480518
India,201003,1520766,1943677
India,201004,2459403,1809606
India,201005,1766893,970418
India,201006,2127347,1274985
India,201007,2042274,903698
India,201008,2362252,1032697
India,201009,2326077,1060072
India,201010,3302939,2701018
India,201011,1860506,767626
India,201012,3198584,1608136
